id	text
82742	视频显示，她又袭击了基洛夫小姐，并对母舰系统进行了一系列操作，我当时仍在被病毒攻击，无法记录操作内容。 
82743	紧接着，她带着陷入昏迷的指挥官离开指挥室，前往了救生舰储备库。 
82744	不敢相信！这难道都是伏罗希洛夫做的？她怎么会有这么高的权限？！ 
82745	抱歉，解析失败。 
82746	查清楚了吗！ 
82747	是伏罗希洛夫袭击了他们！她和指挥官现在都下落不明！ 
82748	该死，一定就是那艘救生舰！ 
82749	我们现在要去哪里找他们呀…… 
82750	现在来不及了，方舟的新一轮进攻正在逼近，我必须先指挥护航舰队投入战斗。你们继续收集有用的线索！ 
82751	Joyce，你能追踪到那艘逃掉的救生舰的位置吗？ 
82752	救生舰位置信号已中断，最后记录坐标位于方舟基地控制区域。 
82753	天呐……伏罗希洛夫真的把指挥官劫持去方舟基地了！那指挥官的生命安全…… 
82754	我还是不敢相信，她会背叛大家…… 
82755	我也是，但现在证据确凿，我们要赶快想办法把指挥官救出来。 
82756	犬她们还在苦战，玛希在医疗中心昏迷不醒……啊啊，一点主意也没有！ 
82757	成功获取“特勤小队”位置信号，已抵达方舟基地，可通知她们探明指挥官下落。 
82758	对哦！Joyce真聪明！ 
82759	谢谢夸奖。 
82760	快试试能不能联系上她们！ 
82761	好的，正在获取通讯信号。 
82762	希望指挥官还活着……有鲨队长的“独立小队”协助，说不定能把指挥官救出来…… 
82763	此刻，艾伦•麦克斯也在旁边，默默地注视着这一切。 
82764	大脑仍然一片混沌，记忆碎片互相碰撞，但却无法连贯起来。 
82765	苏醒以来心情很是压抑，对目之所及的一切感到厌恶。 
82766	甚至乐于见到这种混乱的末世场面……心里闪过疯狂的念头，也许毁灭才是最好的归宿。 
82767	但理智告诉自己，这不对……隐约觉得自己和现在的情况脱不开干系。 
82768	奇怪的是，虽然对人类的处境没有任何触动，反倒觉得这些仿生机器不该沉没在这片大海上。 
82769	接下来就请把“我”和这个人类关押起来，好好看管。 
82770	要作为人质来威胁卫士吗？ 
82771	不用，一段时间后放他们走就可以了。 
82772	放他们走？ 
82773	没错，我希望他们能回到卫士中间。 
82774	那……多久之后放走？ 
82775	这可不是我能决定的。 
82776	不要表演得太刻意，可以在这名人类身上制造些伤口，只要不致命。 
82777	是吗？！——乐意效劳！！ 
82778	我马上就会暂停对这名人形的控制，后续的事情就交给你和传令官了。 
82779	【方舟E战区基地关押室】 
82780	头有些昏昏沉沉，睁开眼意识到自己被关在一个透明圆柱舱内，舱外是巨大而陌生的空间。 
82781	各种数据在半空中闪烁，无数散发金属光泽的高科技设备看起来不知道比卫士的高端多少倍。 
82782	对面，伏罗希洛夫同样被关在透明舱内。她紧密着双眼，身体呈现休眠的姿态。 
82783	回忆涌现，大脑开始不断辨析所有异常，似乎失去意识前最后的记忆是…… 
82784	人类指挥官你好啊~还记得我吗？ 
82785	塔利亚？  
82786	突然一阵电流从透明的舱壁窜过，身体相贴的地方一阵剧烈的疼痛。 
82787	哎呀~我下手太重了？不过你全身虚脱的样子还真是有些可爱呢~ 
82788	没想到12号避难所漏掉的一条小虾米会翻出这么大的浪~给我们添了这么多麻烦，我该怎么惩罚你好呢？ 
82789	记住了，我的名字是“暗影”。 
82790	 “警告：外围防御系统检测到卫士信号。” 
82791	呵，看来你的仆人们这么快就来救你了——真是扫兴！ 
82792	乖乖在这里等着我哟，我去招待一下她们，回来还有更多惊喜为你准备着~ 
82793	感觉到脸部被人轻轻按摩，睁开眼看见伏罗希洛夫。她微微皱着眉，看上去非常严肃。 
82794	自己似乎是枕在伏罗希洛夫的腿上，这是被从密封舱救出来了？ 
82795	伏罗希洛夫：指挥官总算醒了，您还好吗？ 
82796	我醒过来发现自己被关起来，但舱门一推就开了，于是又把您救了出来。 
82797	这里好像是方舟的基地……指挥官，我们必须马上离开这里。 
82798	这里有方舟的通讯设备可以利用，或许可以从这里直接联系到我们的母舰…… 
82799	伏罗希洛夫从身上取下几件工具，又灵活地从方舟的设备上卸下的一块数据线路，操作着什么。 
82800	随身携带？？？ 
82801	你好像对这里很熟悉的样子……  
82802	从身上拆下来的……（注意到指挥官上下探寻的目光）咳……人形有人形的储物方法。 
82803	（手脚利落地处理手上的事，头也不抬）我知道您的意思，我不知道如何向您解释，我自己也不明白为什么。 
82804	端脑里面的数据现在很乱，多了很多，也少了一部分。我甚至分不清哪些是自己做过的，就像你们人类所说的“梦”一样。  
82805	同时，鲨带领的“独立小队”也已抵达方舟基地外围】 
82806	戒备十分森严，这次行动恐怕不会轻松。 
82807	放心啦队长，今天是外出“狩猎”的吉日呢~ 
82808	鲟，开始联系第十五队的特勤队。 
82809	好的！  
82810	鲨队长，你们总算到了！我们已经成功潜入方舟基地，还没开始下一步行动，一直在等你们消息！ 
82811	久等了！我们马上开始强行突破外围防御，吸引方舟注意力，方便你们的窃取行动。 
82812	好的！ 
82813	开始吧，动静闹得越大越好。克利夫兰，这可是你最拿手的。 
82814	那可别怪我抢了您的风头咯！ 
82815	暗影，有群不请自来的家伙找上门了，外围防守舰队正在激烈交战。 
82816	不用你提醒，我已经在前去欢迎她们的路上了~我对主动送上门的猎物可是最敏感的。 
82817	应该是卫士方派来救人的。敢强行突破我们的防御，这支力量一定非同寻常，不能大意。 
82818	那不是更好吗？越是拼死抵抗的猛兽越能让我兴奋~ 
82819	距离醒来没有过去多久，伏罗希洛夫仍在操作着方舟的设备。 
82820	（抬起头）指挥官，是我将您带来这里的吗？那我……我有没有伤害您？或者伤害其他人？ 
82821	当时的你很厉害，虽然不像你本人。 
82822	女性的声音：“你是计划中的一环，带你离开这里” 
82823	女性的声音：“试炼的代行者” 
82824	无论如何，当务之急还是先从这里逃出去。 
82825	“通讯信号建立，链接中……” 
82826	“链接成功。” 
82827	咦？这是什么信号？咦？！ 
82828	指……指挥官！亚特兰大你看！是指挥官！ 
82829	伏罗希洛夫将摄像头对准了自己。 
82830	桐，指挥官和我现在在方舟基地里。请立刻派部队营救我们。 
